timestamp,light_id,car_count
2024-05-17T03:27:00,402,37
2024-05-17T03:27:10,550,100
2024-05-17T03:27:20,101,109
2024-05-17T03:27:30,205,62
2024-05-17T03:27:40,310,123
2024-05-17T03:27:50,402,64
2024-05-17T03:28:00,550,48
2024-05-17T03:28:10,101,-9
2024-05-17T03:28:20,205,111
2024-05-17T03:28:30,310,65
2024-05-17T03:28:40,402,97
2024-05-17T03:28:50,550,28
2024-05-17T03:29:00,101,89
2024-05-17T03:29:10,205,133
2024-05-17T03:29:20,310,-15
2024-05-17T03:29:30,402,23
2024-05-17T03:29:40,550,82
2024-05-17T03:29:50,101,70
2024-05-17T03:30:00,205,68
2024-05-17T03:30:10,310,9
2024-05-17T03:30:20,402,118
2024-05-17T03:30:30,550,63
2024-05-17T03:30:40,101,41
2024-05-17T03:30:50,205,-1
2024-05-17T03:31:00,310,139
2024-05-17T03:31:10,402,62
2024-05-17T03:31:20,550,108
2024-05-17T03:31:30,101,40
2024-05-17T03:31:40,205,127
2024-05-17T03:31:50,310,-16
2024-05-17T03:32:00,402,36
2024-05-17T03:32:10,550,101
2024-05-17T03:32:20,101,110
2024-05-17T03:32:30,205,63
2024-05-17T03:32:40,310,124
2024-05-17T03:32:50,402,65
2024-05-17T03:33:00,550,47
2024-05-17T03:33:10,101,-10
2024-05-17T03:33:20,205,112
2024-05-17T03:33:30,310,66
2024-05-17T03:33:40,402,98
2024-05-17T03:33:50,550,27
2024-05-17T03:34:00,101,90
2024-05-17T03:34:10,205,134
2024-05-17T03:34:20,310,-16
2024-05-17T03:34:30,402,22
2024-05-17T03:34:40,550,83
2024-05-17T03:34:50,101,71
2024-05-17T03:35:00,205,69
2024-05-17T03:35:10,310,8
2024-05-17T03:35:20,402,119
2024-05-17T03:35:30,550,64
2024-05-17T03:35:40,101,40
2024-05-17T03:35:50,205,-2
2024-05-17T03:36:00,310,140
2024-05-17T03:36:10,402,63
2024-05-17T03:36:20,550,109
2024-05-17T03:36:30,101,39
2024-05-17T03:36:40,205,128
2024-05-17T03:36:50,310,-17
2024-05-17T03:37:00,402,35
2024-05-17T03:37:10,550,102
2024-05-17T03:37:20,101,111
2024-05-17T03:37:30,205,64
2024-05-17T03:37:40,310,125
2024-05-17T03:37:50,402,66
2024-05-17T03:38:00,550,46
2024-05-17T03:38:10,101,-11
2024-05-17T03:38:20,205,113
2024-05-17T03:38:30,310,67
2024-05-17T03:38:40,402,99
2024-05-17T03:38:50,550,26
2024-05-17T03:39:00,101,91
2024-05-17T03:39:10,205,135
2024-05-17T03:39:20,310,-17
2024-05-17T03:39:30,402,21
2024-05-17T03:39:40,550,84
2024-05-17T03:39:50,101,72
2024-05-17T03:40:00,205,70
2024-05-17T03:40:10,310,7
2024-05-17T03:40:20,402,120
2024-05-17T03:40:30,550,65
2024-05-17T03:40:40,101,39
2024-05-17T03:40:50,205,-3
2024-05-17T03:41:00,310,141
2024-05-17T03:41:10,402,64
2024-05-17T03:41:20,550,110
2024-05-17T03:41:30,101,38
2024-05-17T03:41:40,205,129
2024-05-17T03:41:50,310,-18
2024-05-17T03:42:00,402,34
2024-05-17T03:42:10,550,103
2024-05-17T03:42:20,101,112
2024-05-17T03:42:30,205,65
2024-05-17T03:42:40,310,126
2024-05-17T03:42:50,402,67
2024-05-17T03:43:00,550,45
2024-05-17T03:43:10,101,-12
2024-05-17T03:43:20,205,114
2024-05-17T03:43:30,310,68
2024-05-17T03:43:40,402,100
2024-05-17T03:43:50,550,25
2024-05-17T03:44:00,101,92
2024-05-17T03:44:10,205,136
2024-05-17T03:44:20,310,-18
2024-05-17T03:44:30,402,20
2024-05-17T03:44:40,550,85
2024-05-17T03:44:50,101,73
2024-05-17T03:45:00,205,71
2024-05-17T03:45:10,310,6
2024-05-17T03:45:20,402,121
2024-05-17T03:45:30,550,66
2024-05-17T03:45:40,101,38
2024-05-17T03:45:50,205,-4
2024-05-17T03:46:00,310,142
2024-05-17T03:46:10,402,65
2024-05-17T03:46:20,550,111
2024-05-17T03:46:30,101,37
2024-05-17T03:46:40,205,130
2024-05-17T03:46:50,310,-19
2024-05-17T03:47:00,402,33
2024-05-17T03:47:10,550,104
2024-05-17T03:47:20,101,113
2024-05-17T03:47:30,205,66
2024-05-17T03:47:40,310,127
2024-05-17T03:47:50,402,68
2024-05-17T03:48:00,550,44
2024-05-17T03:48:10,101,-13
2024-05-17T03:48:20,205,115
2024-05-17T03:48:30,310,69
2024-05-17T03:48:40,402,101
2024-05-17T03:48:50,550,24
2024-05-17T03:49:00,101,93
2024-05-17T03:49:10,205,137
2024-05-17T03:49:20,310,-19
2024-05-17T03:49:30,402,19
2024-05-17T03:49:40,550,86
2024-05-17T03:49:50,101,74
2024-05-17T03:50:00,205,72
2024-05-17T03:50:10,310,5
2024-05-17T03:50:20,402,122
2024-05-17T03:50:30,550,67
2024-05-17T03:50:40,101,37
2024-05-17T03:50:50,205,-5
2024-05-17T03:51:00,310,143
2024-05-17T03:51:10,402,66
2024-05-17T03:51:20,550,112
2024-05-17T03:51:30,101,36
2024-05-17T03:51:40,205,131
2024-05-17T03:51:50,310,-20
2024-05-17T03:52:00,402,32
2024-05-17T03:52:10,550,105
2024-05-17T03:52:20,101,114
2024-05-17T03:52:30,205,67
2024-05-17T03:52:40,310,128
2024-05-17T03:52:50,402,69
2024-05-17T03:53:00,550,43
2024-05-17T03:53:10,101,-14
2024-05-17T03:53:20,205,116
2024-05-17T03:53:30,310,70
2024-05-17T03:53:40,402,102
2024-05-17T03:53:50,550,23
2024-05-17T03:54:00,101,94
2024-05-17T03:54:10,205,138
2024-05-17T03:54:20,310,-20
2024-05-17T03:54:30,402,18
2024-05-17T03:54:40,550,87
2024-05-17T03:54:50,101,75
2024-05-17T03:55:00,205,73
2024-05-17T03:55:10,310,4
2024-05-17T03:55:20,402,123
2024-05-17T03:55:30,550,68
2024-05-17T03:55:40,101,36
2024-05-17T03:55:50,205,-6
2024-05-17T03:56:00,310,144
2024-05-17T03:56:10,402,67
2024-05-17T03:56:20,550,113
2024-05-17T03:56:30,101,35
2024-05-17T03:56:40,205,132
2024-05-17T03:56:50,310,-21
2024-05-17T03:57:00,402,31
2024-05-17T03:57:10,550,106
2024-05-17T03:57:20,101,115
2024-05-17T03:57:30,205,68
2024-05-17T03:57:40,310,129
2024-05-17T03:57:50,402,70
2024-05-17T03:58:00,550,42
2024-05-17T03:58:10,101,-15
2024-05-17T03:58:20,205,117
2024-05-17T03:58:30,310,71
2024-05-17T03:58:40,402,103
2024-05-17T03:58:50,550,22
2024-05-17T03:59:00,101,95
2024-05-17T03:59:10,205,139
2024-05-17T03:59:20,310,-21
2024-05-17T03:59:30,402,17
2024-05-17T03:59:40,550,88
2024-05-17T03:59:50,101,76
2024-05-18T00:00:00,205,74
2024-05-18T00:00:10,310,3
2024-05-18T00:00:20,402,124
2024-05-18T00:00:30,550,69
2024-05-18T00:00:40,101,35
2024-05-18T00:00:50,205,-7
2024-05-18T00:01:00,310,145
2024-05-18T00:01:10,402,68
2024-05-18T00:01:20,550,114
2024-05-18T00:01:30,101,34
2024-05-18T00:01:40,205,133
2024-05-18T00:01:50,310,-22
2024-05-18T00:02:00,402,30
2024-05-18T00:02:10,550,107
2024-05-18T00:02:20,101,116
2024-05-18T00:02:30,205,69
2024-05-18T00:02:40,310,130
2024-05-18T00:02:50,402,71
2024-05-18T00:03:00,550,41
2024-05-18T00:03:10,101,-16
2024-05-18T00:03:20,205,118
2024-05-18T00:03:30,310,72
2024-05-18T00:03:40,402,104
2024-05-18T00:03:50,550,21
2024-05-18T00:04:00,101,96
2024-05-18T00:04:10,205,140
2024-05-18T00:04:20,310,-22
2024-05-18T00:04:30,402,16
2024-05-18T00:04:40,550,89
2024-05-18T00:04:50,101,77
2024-05-18T00:05:00,205,75
2024-05-18T00:05:10,310,2
2024-05-18T00:05:20,402,125
2024-05-18T00:05:30,550,70
2024-05-18T00:05:40,101,34
2024-05-18T00:05:50,205,-8
2024-05-18T00:06:00,310,146
2024-05-18T00:06:10,402,69
2024-05-18T00:06:20,550,115
2024-05-18T00:06:30,101,33
2024-05-18T00:06:40,205,134
2024-05-18T00:06:50,310,-23
2024-05-18T00:07:00,402,29
2024-05-18T00:07:10,550,108
2024-05-18T00:07:20,101,117
2024-05-18T00:07:30,205,70
2024-05-18T00:07:40,310,131
2024-05-18T00:07:50,402,72
2024-05-18T00:08:00,550,40
2024-05-18T00:08:10,101,-17
2024-05-18T00:08:20,205,119
2024-05-18T00:08:30,310,73
2024-05-18T00:08:40,402,105
2024-05-18T00:08:50,550,20
2024-05-18T00:09:00,101,97
2024-05-18T00:09:10,205,141
2024-05-18T00:09:20,310,-23
2024-05-18T00:09:30,402,15
2024-05-18T00:09:40,550,90
2024-05-18T00:09:50,101,78
2024-05-18T00:10:00,205,76
2024-05-18T00:10:10,310,1
2024-05-18T00:10:20,402,126
2024-05-18T00:10:30,550,71
2024-05-18T00:10:40,101,33
2024-05-18T00:10:50,205,-9
2024-05-18T00:11:00,310,147
2024-05-18T00:11:10,402,70
2024-05-18T00:11:20,550,116
2024-05-18T00:11:30,101,32
2024-05-18T00:11:40,205,135
2024-05-18T00:11:50,310,-24
2024-05-18T00:12:00,402,28
2024-05-18T00:12:10,550,109
2024-05-18T00:12:20,101,118
2024-05-18T00:12:30,205,71
2024-05-18T00:12:40,310,132
2024-05-18T00:12:50,402,73
2024-05-18T00:13:00,550,39
2024-05-18T00:13:10,101,-18
2024-05-18T00:13:20,205,120
2024-05-18T00:13:30,310,74
2024-05-18T00:13:40,402,106
2024-05-18T00:13:50,550,19
2024-05-18T00:14:00,101,98
2024-05-18T00:14:10,205,142
2024-05-18T00:14:20,310,-24
2024-05-18T00:14:30,402,14
2024-05-18T00:14:40,550,91
2024-05-18T00:14:50,101,79
2024-05-18T00:15:00,205,77
2024-05-18T00:15:10,310,0
2024-05-18T00:15:20,402,127
2024-05-18T00:15:30,550,72
2024-05-18T00:15:40,101,32
2024-05-18T00:15:50,205,-10
2024-05-18T00:16:00,310,148
2024-05-18T00:16:10,402,71
2024-05-18T00:16:20,550,117
2024-05-18T00:16:30,101,31
2024-05-18T00:16:40,205,136
2024-05-18T00:16:50,310,-25
2024-05-18T00:17:00,402,27
2024-05-18T00:17:10,550,110
2024-05-18T00:17:20,101,119
2024-05-18T00:17:30,205,72
2024-05-18T00:17:40,310,133
2024-05-18T00:17:50,402,74
2024-05-18T00:18:00,550,38
2024-05-18T00:18:10,101,-19
2024-05-18T00:18:20,205,121
2024-05-18T00:18:30,310,75
2024-05-18T00:18:40,402,107
2024-05-18T00:18:50,550,18
2024-05-18T00:19:00,101,99
2024-05-18T00:19:10,205,143
2024-05-18T00:19:20,310,-25
2024-05-18T00:19:30,402,13
2024-05-18T00:19:40,550,92
2024-05-18T00:19:50,101,80
2024-05-18T00:20:00,205,78
2024-05-18T00:20:10,310,-1
2024-05-18T00:20:20,402,128
2024-05-18T00:20:30,550,73
2024-05-18T00:20:40,101,31
2024-05-18T00:20:50,205,-11
2024-05-18T00:21:00,310,149
2024-05-18T00:21:10,402,72
2024-05-18T00:21:20,550,118
2024-05-18T00:21:30,101,30
2024-05-18T00:21:40,205,137
2024-05-18T00:21:50,310,-26
2024-05-18T00:22:00,402,26
2024-05-18T00:22:10,550,111
2024-05-18T00:22:20,101,120
2024-05-18T00:22:30,205,73
2024-05-18T00:22:40,310,134
2024-05-18T00:22:50,402,75
2024-05-18T00:23:00,550,37
2024-05-18T00:23:10,101,-20
2024-05-18T00:23:20,205,122
2024-05-18T00:23:30,310,76
2024-05-18T00:23:40,402,108
2024-05-18T00:23:50,550,17
2024-05-18T00:24:00,101,100
2024-05-18T00:24:10,205,144
2024-05-18T00:24:20,310,-26
2024-05-18T00:24:30,402,12
2024-05-18T00:24:40,550,93
2024-05-18T00:24:50,101,81
2024-05-18T00:25:00,205,79
2024-05-18T00:25:10,310,-2
2024-05-18T00:25:20,402,129
2024-05-18T00:25:30,550,74
2024-05-18T00:25:40,101,30
2024-05-18T00:25:50,205,-12
2024-05-18T00:26:00,310,150
2024-05-18T00:26:10,402,73
2024-05-18T00:26:20,550,119
2024-05-18T00:26:30,101,29
2024-05-18T00:26:40,205,138
2024-05-18T00:26:50,310,-27
2024-05-18T00:27:00,402,25
2024-05-18T00:27:10,550,112
2024-05-18T00:27:20,101,121
2024-05-18T00:27:30,205,74
2024-05-18T00:27:40,310,135
2024-05-18T00:27:50,402,76
2024-05-18T00:28:00,550,36
2024-05-18T00:28:10,101,-21
2024-05-18T00:28:20,205,123
2024-05-18T00:28:30,310,77
2024-05-18T00:28:40,402,109
2024-05-18T00:28:50,550,16
2024-05-18T00:29:00,101,101
2024-05-18T00:29:10,205,145
2024-05-18T00:29:20,310,-27
2024-05-18T00:29:30,402,11
2024-05-18T00:29:40,550,94
2024-05-18T00:29:50,101,82
2024-05-18T00:30:00,205,80
2024-05-18T00:30:10,310,-3
2024-05-18T00:30:20,402,130
2024-05-18T00:30:30,550,75
2024-05-18T00:30:40,101,29
2024-05-18T00:30:50,205,-13
2024-05-18T00:31:00,310,151
2024-05-18T00:31:10,402,74
2024-05-18T00:31:20,550,120
2024-05-18T00:31:30,101,28
2024-05-18T00:31:40,205,139
2024-05-18T00:31:50,310,-28
2024-05-18T00:32:00,402,24
2024-05-18T00:32:10,550,113
2024-05-18T00:32:20,101,122
2024-05-18T00:32:30,205,75
2024-05-18T00:32:40,310,136
2024-05-18T00:32:50,402,77
2024-05-18T00:33:00,550,35
2024-05-18T00:33:10,101,-22
2024-05-18T00:33:20,205,124
2024-05-18T00:33:30,310,78
2024-05-18T00:33:40,402,110
2024-05-18T00:33:50,550,15
2024-05-18T00:34:00,101,102
2024-05-18T00:34:10,205,146
2024-05-18T00:34:20,310,-28
2024-05-18T00:34:30,402,10
2024-05-18T00:34:40,550,95
2024-05-18T00:34:50,101,83
2024-05-18T00:35:00,205,81
2024-05-18T00:35:10,310,-4
2024-05-18T00:35:20,402,131
2024-05-18T00:35:30,550,76
2024-05-18T00:35:40,101,28
2024-05-18T00:35:50,205,-14
2024-05-18T00:36:00,310,152
2024-05-18T00:36:10,402,75
2024-05-18T00:36:20,550,121
2024-05-18T00:36:30,101,27
2024-05-18T00:36:40,205,140
2024-05-18T00:36:50,310,-29
2024-05-18T00:37:00,402,23
2024-05-18T00:37:10,550,114
2024-05-18T00:37:20,101,123
2024-05-18T00:37:30,205,76
2024-05-18T00:37:40,310,137
2024-05-18T00:37:50,402,78
2024-05-18T00:38:00,550,34
2024-05-18T00:38:10,101,-23
2024-05-18T00:38:20,205,125
2024-05-18T00:38:30,310,79
2024-05-18T00:38:40,402,111
2024-05-18T00:38:50,550,14
2024-05-18T00:39:00,101,103
2024-05-18T00:39:10,205,147
2024-05-18T00:39:20,310,-29
2024-05-18T00:39:30,402,9
2024-05-18T00:39:40,550,96
2024-05-18T00:39:50,101,84
2024-05-18T00:40:00,205,82
2024-05-18T00:40:10,310,-5
2024-05-18T00:40:20,402,132
2024-05-18T00:40:30,550,77
2024-05-18T00:40:40,101,27
2024-05-18T00:40:50,205,-15
2024-05-18T00:41:00,310,153
2024-05-18T00:41:10,402,76
2024-05-18T00:41:20,550,122
2024-05-18T00:41:30,101,26
2024-05-18T00:41:40,205,141
2024-05-18T00:41:50,310,-30
2024-05-18T00:42:00,402,22
2024-05-18T00:42:10,550,115
2024-05-18T00:42:20,101,124
2024-05-18T00:42:30,205,77
2024-05-18T00:42:40,310,138
2024-05-18T00:42:50,402,79
2024-05-18T00:43:00,550,33
2024-05-18T00:43:10,101,-24
2024-05-18T00:43:20,205,126
2024-05-18T00:43:30,310,80
2024-05-18T00:43:40,402,112
2024-05-18T00:43:50,550,13
2024-05-18T00:44:00,101,104
2024-05-18T00:44:10,205,148
2024-05-18T00:44:20,310,-30
2024-05-18T00:44:30,402,8
2024-05-18T00:44:40,550,97
2024-05-18T00:44:50,101,85
2024-05-18T00:45:00,205,83
2024-05-18T00:45:10,310,-6
2024-05-18T00:45:20,402,133
2024-05-18T00:45:30,550,78
2024-05-18T00:45:40,101,26
2024-05-18T00:45:50,205,-16
2024-05-18T00:46:00,310,154
2024-05-18T00:46:10,402,77
2024-05-18T00:46:20,550,123
2024-05-18T00:46:30,101,25
2024-05-18T00:46:40,205,142
2024-05-18T00:46:50,310,-31
2024-05-18T00:47:00,402,21
2024-05-18T00:47:10,550,116
2024-05-18T00:47:20,101,125
2024-05-18T00:47:30,205,78
2024-05-18T00:47:40,310,139
2024-05-18T00:47:50,402,80
2024-05-18T00:48:00,550,32
2024-05-18T00:48:10,101,-25
2024-05-18T00:48:20,205,127
2024-05-18T00:48:30,310,81
2024-05-18T00:48:40,402,113
2024-05-18T00:48:50,550,12
2024-05-18T00:49:00,101,105
2024-05-18T00:49:10,205,149
2024-05-18T00:49:20,310,-31
2024-05-18T00:49:30,402,7
2024-05-18T00:49:40,550,98
2024-05-18T00:49:50,101,86
2024-05-18T00:50:00,205,84
2024-05-18T00:50:10,310,-7
2024-05-18T00:50:20,402,134
2024-05-18T00:50:30,550,79
2024-05-18T00:50:40,101,25
2024-05-18T00:50:50,205,-17
2024-05-18T00:51:00,310,155
2024-05-18T00:51:10,402,78
2024-05-18T00:51:20,550,124
2024-05-18T00:51:30,101,24
2024-05-18T00:51:40,205,143
2024-05-18T00:51:50,310,-32
2024-05-18T00:52:00,402,20
2024-05-18T00:52:10,550,117
2024-05-18T00:52:20,101,126
2024-05-18T00:52:30,205,79
2024-05-18T00:52:40,310,140
2024-05-18T00:52:50,402,81
2024-05-18T00:53:00,550,31
2024-05-18T00:53:10,101,-26
2024-05-18T00:53:20,205,128
2024-05-18T00:53:30,310,82
2024-05-18T00:53:40,402,114
2024-05-18T00:53:50,550,11
2024-05-18T00:54:00,101,106
2024-05-18T00:54:10,205,150
2024-05-18T00:54:20,310,-32
2024-05-18T00:54:30,402,6
2024-05-18T00:54:40,550,99
2024-05-18T00:54:50,101,87
2024-05-18T00:55:00,205,85
2024-05-18T00:55:10,310,-8
2024-05-18T00:55:20,402,135
2024-05-18T00:55:30,550,80
2024-05-18T00:55:40,101,24
2024-05-18T00:55:50,205,-18
2024-05-18T00:56:00,310,156
2024-05-18T00:56:10,402,79
2024-05-18T00:56:20,550,125
2024-05-18T00:56:30,101,23
2024-05-18T00:56:40,205,144
2024-05-18T00:56:50,310,-33
2024-05-18T00:57:00,402,19
2024-05-18T00:57:10,550,118
2024-05-18T00:57:20,101,127
2024-05-18T00:57:30,205,80
2024-05-18T00:57:40,310,141
2024-05-18T00:57:50,402,82
2024-05-18T00:58:00,550,30
2024-05-18T00:58:10,101,-27
2024-05-18T00:58:20,205,129
2024-05-18T00:58:30,310,83
2024-05-18T00:58:40,402,115
2024-05-18T00:58:50,550,10
2024-05-18T00:59:00,101,107
2024-05-18T00:59:10,205,151
2024-05-18T00:59:20,310,-33
2024-05-18T00:59:30,402,5
2024-05-18T00:59:40,550,100
2024-05-18T00:59:50,101,88
2024-06-01T00:00:00,205,86
2024-06-01T00:00:10,310,-9
2024-06-01T00:00:20,402,136
2024-06-01T00:00:30,550,81
2024-06-01T00:00:40,101,23
2024-06-01T00:00:50,205,-19
2024-06-01T00:01:00,310,157
2024-06-01T00:01:10,402,80
2024-06-01T00:01:20,550,126
2024-06-01T00:01:30,101,22
2024-06-01T00:01:40,205,145
2024-06-01T00:01:50,310,-34
2024-06-01T00:02:00,402,18
2024-06-01T00:02:10,550,119
2024-06-01T00:02:20,101,128
2024-06-01T00:02:30,205,81
2024-06-01T00:02:40,310,142
2024-06-01T00:02:50,402,83
2024-06-01T00:03:00,550,29
2024-06-01T00:03:10,101,-28
2024-06-01T00:03:20,205,130
2024-06-01T00:03:30,310,84
2024-06-01T00:03:40,402,116
2024-06-01T00:03:50,550,9
2024-06-01T00:04:00,101,108
2024-06-01T00:04:10,205,152
2024-06-01T00:04:20,310,-34
2024-06-01T00:04:30,402,4
2024-06-01T00:04:40,550,101
2024-06-01T00:04:50,101,89
2024-06-01T00:05:00,205,87
2024-06-01T00:05:10,310,-10
2024-06-01T00:05:20,402,137
2024-06-01T00:05:30,550,82
2024-06-01T00:05:40,101,22
2024-06-01T00:05:50,205,-20
2024-06-01T00:06:00,310,158
2024-06-01T00:06:10,402,81
2024-06-01T00:06:20,550,127
2024-06-01T00:06:30,101,21
2024-06-01T00:06:40,205,146
2024-06-01T00:06:50,310,-35
2024-06-01T00:07:00,402,17
2024-06-01T00:07:10,550,120
2024-06-01T00:07:20,101,129
2024-06-01T00:07:30,205,82
2024-06-01T00:07:40,310,143
2024-06-01T00:07:50,402,84
2024-06-01T00:08:00,550,28
2024-06-01T00:08:10,101,-29
2024-06-01T00:08:20,205,131
2024-06-01T00:08:30,310,85
2024-06-01T00:08:40,402,117
2024-06-01T00:08:50,550,8
2024-06-01T00:09:00,101,109
2024-06-01T00:09:10,205,153
2024-06-01T00:09:20,310,-35
2024-06-01T00:09:30,402,3
2024-06-01T00:09:40,550,102
2024-06-01T00:09:50,101,90
2024-06-01T00:10:00,205,88
2024-06-01T00:10:10,310,-11
2024-06-01T00:10:20,402,138
2024-06-01T00:10:30,550,83
2024-06-01T00:10:40,101,21
2024-06-01T00:10:50,205,-21
2024-06-01T00:11:00,310,159
2024-06-01T00:11:10,402,82
2024-06-01T00:11:20,550,128
2024-06-01T00:11:30,101,20
2024-06-01T00:11:40,205,147
2024-06-01T00:11:50,310,-36
2024-06-01T00:12:00,402,16
2024-06-01T00:12:10,550,121
2024-06-01T00:12:20,101,130
2024-06-01T00:12:30,205,83
2024-06-01T00:12:40,310,144
2024-06-01T00:12:50,402,85
2024-06-01T00:13:00,550,27
2024-06-01T00:13:10,101,-30
2024-06-01T00:13:20,205,132
2024-06-01T00:13:30,310,86
2024-06-01T00:13:40,402,118
2024-06-01T00:13:50,550,7
2024-06-01T00:14:00,101,110
2024-06-01T00:14:10,205,154
2024-06-01T00:14:20,310,-36
2024-06-01T00:14:30,402,2
2024-06-01T00:14:40,550,103
2024-06-01T00:14:50,101,91
2024-06-01T00:15:00,205,89
2024-06-01T00:15:10,310,-12
2024-06-01T00:15:20,402,139
2024-06-01T00:15:30,550,84
2024-06-01T00:15:40,101,20
2024-06-01T00:15:50,205,-22
2024-06-01T00:16:00,310,160
2024-06-01T00:16:10,402,83
2024-06-01T00:16:20,550,129
2024-06-01T00:16:30,101,19
2024-06-01T00:16:40,205,148
2024-06-01T00:16:50,310,-37
2024-06-01T00:17:00,402,15
2024-06-01T00:17:10,550,122
2024-06-01T00:17:20,101,131
2024-06-01T00:17:30,205,84
2024-06-01T00:17:40,310,145
2024-06-01T00:17:50,402,86
2024-06-01T00:18:00,550,26
2024-06-01T00:18:10,101,-31
2024-06-01T00:18:20,205,133
2024-06-01T00:18:30,310,87
2024-06-01T00:18:40,402,119
2024-06-01T00:18:50,550,6
2024-06-01T00:19:00,101,111
2024-06-01T00:19:10,205,155
2024-06-01T00:19:20,310,-37
2024-06-01T00:19:30,402,1
2024-06-01T00:19:40,550,104
2024-06-01T00:19:50,101,92
2024-06-01T00:20:00,205,90
2024-06-01T00:20:10,310,-13
2024-06-01T00:20:20,402,140
2024-06-01T00:20:30,550,85
2024-06-01T00:20:40,101,19
2024-06-01T00:20:50,205,-23
2024-06-01T00:21:00,310,161
2024-06-01T00:21:10,402,84
2024-06-01T00:21:20,550,130
2024-06-01T00:21:30,101,18
2024-06-01T00:21:40,205,149
2024-06-01T00:21:50,310,-38
2024-06-01T00:22:00,402,14
2024-06-01T00:22:10,550,123
2024-06-01T00:22:20,101,132
2024-06-01T00:22:30,205,85
2024-06-01T00:22:40,310,146
2024-06-01T00:22:50,402,87
2024-06-01T00:23:00,550,25
2024-06-01T00:23:10,101,-32
2024-06-01T00:23:20,205,134
2024-06-01T00:23:30,310,88
2024-06-01T00:23:40,402,120
2024-06-01T00:23:50,550,5
2024-06-01T00:24:00,101,112
2024-06-01T00:24:10,205,156
2024-06-01T00:24:20,310,-38
2024-06-01T00:24:30,402,0
2024-06-01T00:24:40,550,105
2024-06-01T00:24:50,101,93
2024-06-01T00:25:00,205,91
2024-06-01T00:25:10,310,-14
2024-06-01T00:25:20,402,141
2024-06-01T00:25:30,550,86
2024-06-01T00:25:40,101,18
2024-06-01T00:25:50,205,-24
2024-06-01T00:26:00,310,162
2024-06-01T00:26:10,402,85
2024-06-01T00:26:20,550,131
2024-06-01T00:26:30,101,17
2024-06-01T00:26:40,205,150
2024-06-01T00:26:50,310,-39
2024-06-01T00:27:00,402,13
2024-06-01T00:27:10,550,124
2024-06-01T00:27:20,101,133
2024-06-01T00:27:30,205,86
2024-06-01T00:27:40,310,147
2024-06-01T00:27:50,402,88
2024-06-01T00:28:00,550,24
2024-06-01T00:28:10,101,-33
2024-06-01T00:28:20,205,135
2024-06-01T00:28:30,310,89
2024-06-01T00:28:40,402,121
2024-06-01T00:28:50,550,4
2024-06-01T00:29:00,101,113
2024-06-01T00:29:10,205,157
2024-06-01T00:29:20,310,-39
2024-06-01T00:29:30,402,-1
2024-06-01T00:29:40,550,106
2024-06-01T00:29:50,101,94
2024-06-01T00:30:00,205,92
2024-06-01T00:30:10,310,-15
2024-06-01T00:30:20,402,142
2024-06-01T00:30:30,550,87
2024-06-01T00:30:40,101,17
2024-06-01T00:30:50,205,-25
2024-06-01T00:31:00,310,163
2024-06-01T00:31:10,402,86
2024-06-01T00:31:20,550,132
2024-06-01T00:31:30,101,16
2024-06-01T00:31:40,205,151
2024-06-01T00:31:50,310,-40
2024-06-01T00:32:00,
